daily_record_id,location_key,date_utc,date_key,aqi_daily_max,dominant_pollutant_daily,hours_in_cat_good,hours_in_cat_moderate,hours_in_cat_usg,hours_in_cat_unhealthy,hours_in_cat_very_unhealthy,hours_in_cat_hazardous,hours_measured,data_completeness
806fa3e3-b43a-48c7-9e42-725c117ddc78,hcmc,2024-06-19,20240619,70,pm25,0,24,0,0,0,0,24,100.0
cb56ccaa-0373-42c6-a608-4cf038448e48,hcmc,2024-06-20,20240620,75,pm25,0,24,0,0,0,0,24,100.0
019c3fab-ea01-4101-afe0-88ac0a62eb69,hcmc,2024-06-21,20240621,78,pm25,0,24,0,0,0,0,24,100.0
85de22cb-720d-41e6-aa78-ea309b25d902,hcmc,2024-06-22,20240622,63,pm25,8,16,0,0,0,0,24,100.0
69cf5f7e-6050-410d-8e8a-489098e3e5eb,hcmc,2024-06-23,20240623,63,pm25,11,13,0,0,0,0,24,100.0
26f8533a-555f-4e4d-8ed0-6f99b968fb8f,hcmc,2024-06-24,20240624,71,pm25,0,24,0,0,0,0,24,100.0
16369b57-e357-4b38-a4ec-d9181eee7e5e,hcmc,2024-06-25,20240625,84,pm25,0,24,0,0,0,0,24,100.0
a28f3639-5ef5-4934-8875-a89ae21dbd0e,hcmc,2024-06-26,20240626,86,pm25,0,24,0,0,0,0,24,100.0
49e1fc09-57ac-4066-828f-8beae9f9b861,hcmc,2024-06-27,20240627,88,pm25,0,24,0,0,0,0,24,100.0
3d983d13-350f-45bf-b47b-247c5ca5e9ed,hcmc,2024-06-28,20240628,82,pm25,0,24,0,0,0,0,24,100.0
3c37e918-05eb-4dfd-aa14-061d4e34f46c,hcmc,2024-06-29,20240629,63,pm25,0,24,0,0,0,0,24,100.0
ab21db8e-697d-4573-bae3-a25611de4209,hcmc,2024-06-30,20240630,79,pm25,0,24,0,0,0,0,24,100.0
6328a5e9-5673-4e0b-a944-d922b40b7e4a,hcmc,2024-07-01,20240701,81,pm25,0,24,0,0,0,0,24,100.0
47026cfd-061b-4bf4-bdb1-6fd595e6995b,hcmc,2024-07-02,20240702,89,pm25,0,24,0,0,0,0,24,100.0
9849ff1f-7b50-4ee9-a29e-3c4f5e4ceda9,hcmc,2024-07-03,20240703,93,pm25,0,24,0,0,0,0,24,100.0
75d9bd6e-cbf3-4b1e-a28d-284d4f1aa188,hcmc,2024-07-04,20240704,98,pm25,0,24,0,0,0,0,24,100.0
446128c5-e182-4240-b256-2507debc8c32,hcmc,2024-07-05,20240705,104,pm25,0,14,10,0,0,0,24,100.0
aef2401f-0115-47e2-9eb9-f6aa61d41d11,hcmc,2024-07-06,20240706,89,pm25,0,24,0,0,0,0,24,100.0
39cf5af8-1157-4d4d-9865-68341a4afeea,hcmc,2024-07-07,20240707,80,pm25,0,24,0,0,0,0,24,100.0
c22a6e47-6639-424a-9c6b-2b02f5f055f4,hcmc,2024-07-08,20240708,91,pm25,0,24,0,0,0,0,24,100.0
6241553e-ad0f-4401-951e-b81571f5db64,hcmc,2024-07-09,20240709,95,pm25,0,24,0,0,0,0,24,100.0
0b54b9cb-9b2f-4689-9864-c4cbcc9580fc,hcmc,2024-07-10,20240710,86,pm25,0,24,0,0,0,0,24,100.0
3bcf24fc-a80c-4114-9d3c-28461edb991e,hcmc,2024-07-11,20240711,83,pm25,0,24,0,0,0,0,24,100.0
839c1159-822f-4a09-8c4f-56f4eda76329,hcmc,2024-07-12,20240712,64,pm25,0,24,0,0,0,0,24,100.0
11c88b29-6b73-4783-a3e8-1867d2add1f2,hcmc,2024-07-13,20240713,59,pm25,0,24,0,0,0,0,24,100.0
f27a069f-7e81-4f58-98c0-102575cc1826,hcmc,2024-07-14,20240714,60,pm25,0,24,0,0,0,0,24,100.0
7126054a-6ee2-4e6a-9d56-709531574fcf,hcmc,2024-07-15,20240715,59,pm25,0,24,0,0,0,0,24,100.0
fead81d8-24f9-43b5-a1f4-d5e4b3a43d4f,hcmc,2024-07-16,20240716,60,pm25,0,24,0,0,0,0,24,100.0
d15a1164-af13-4804-b25e-a0014ae45024,hcmc,2024-07-17,20240717,57,pm25,0,24,0,0,0,0,24,100.0
9dc728f2-4326-41f2-8ff9-12ad5ab983a1,hcmc,2024-07-18,20240718,62,pm25,0,24,0,0,0,0,24,100.0
54cc87a3-15b0-4645-bb91-73b2052736ab,hcmc,2024-07-19,20240719,73,pm25,0,24,0,0,0,0,24,100.0
fec2d3ae-b7eb-49c8-897c-ceb6c898ae8d,hcmc,2024-07-20,20240720,74,pm25,0,24,0,0,0,0,24,100.0
d5ae8004-4dd3-4dd9-aaae-5eca95a66c22,hcmc,2024-07-21,20240721,70,pm25,0,24,0,0,0,0,24,100.0
8b4964d7-c994-4e84-ac7e-101444b93adc,hcmc,2024-07-22,20240722,76,pm25,0,24,0,0,0,0,24,100.0
a6d8bd1e-5122-418c-a86a-4757ad57d781,hcmc,2024-07-23,20240723,90,pm25,0,24,0,0,0,0,24,100.0
fd89818b-f488-426f-849e-c8984871d63f,hcmc,2024-07-24,20240724,88,pm25,0,24,0,0,0,0,24,100.0
ba38e147-6f7b-4919-a97f-641008193edd,hcmc,2024-07-25,20240725,79,pm25,0,24,0,0,0,0,24,100.0
ad9b6a50-a811-49b2-b800-90a7c487a850,hcmc,2024-07-26,20240726,78,pm25,0,24,0,0,0,0,24,100.0
8de72339-829f-46b6-92ef-9a6163ff844c,hcmc,2024-07-27,20240727,89,pm25,0,24,0,0,0,0,24,100.0
87e76558-2956-4cf4-9605-65fa47b781ff,hcmc,2024-07-28,20240728,89,pm25,0,24,0,0,0,0,24,100.0
bbc79d2d-4098-48c9-b94f-e3bfb9732b3d,hcmc,2024-07-29,20240729,90,pm25,0,24,0,0,0,0,24,100.0
2547b346-333a-40a2-af99-5c5fcdc3771a,hcmc,2024-07-30,20240730,98,pm25,0,24,0,0,0,0,24,100.0
5f4d9033-f563-4a39-95e3-8484b9de2f18,hcmc,2024-07-31,20240731,102,pm25,0,12,12,0,0,0,24,100.0
260cf67e-4310-4405-bde5-7d6a1db42afd,hcmc,2024-08-01,20240801,104,pm25,0,21,3,0,0,0,24,100.0
d13ef22d-801a-43e9-adb4-d6ffada6cd4f,hcmc,2024-08-02,20240802,119,pm25,0,0,24,0,0,0,24,100.0
4903f34b-f003-40a5-9abd-f3be86a36276,hcmc,2024-08-03,20240803,105,pm25,0,20,4,0,0,0,24,100.0
a0024f07-8d3f-46f5-b6c5-0b3f379b99f7,hcmc,2024-08-04,20240804,86,pm25,0,24,0,0,0,0,24,100.0
9400c125-67fa-483b-970b-ffc9039e9579,hcmc,2024-08-05,20240805,76,pm25,0,24,0,0,0,0,24,100.0
c0d58302-74cd-4854-88f6-ac3ebaeb8f52,hcmc,2024-08-06,20240806,71,pm25,0,24,0,0,0,0,24,100.0
29119dd6-2235-46d3-a784-ea7bdcc2e8fe,hcmc,2024-08-07,20240807,72,pm25,0,24,0,0,0,0,24,100.0
529d7085-8ef7-4ebf-919a-2235685a2bcd,hcmc,2024-08-08,20240808,77,pm25,0,24,0,0,0,0,24,100.0
65c88482-21a2-44ce-806d-0cd84e3d6d6c,hcmc,2024-08-09,20240809,85,pm25,0,24,0,0,0,0,24,100.0
e1c4310b-09b5-41f1-a6cb-e5eed3a94e8d,hcmc,2024-08-10,20240810,86,pm25,0,24,0,0,0,0,24,100.0
8ea8ea0e-6a94-4512-96f3-edc8cef54b01,hcmc,2024-08-11,20240811,82,pm25,0,24,0,0,0,0,24,100.0
c977a005-ae9a-4b6b-9679-d0b6c36e1073,hcmc,2024-08-12,20240812,74,pm25,0,24,0,0,0,0,24,100.0
ac1b4790-3bae-42e7-9c2d-de77bd92e935,hcmc,2024-08-13,20240813,79,pm25,0,24,0,0,0,0,24,100.0
7c59979b-e0ba-4d17-ae2c-73c040945846,hcmc,2024-08-14,20240814,77,pm25,0,24,0,0,0,0,24,100.0
c977bd8e-77a1-4dda-8568-077adb3edee8,hcmc,2024-08-15,20240815,82,pm25,0,24,0,0,0,0,24,100.0
85c6b876-3661-45fb-bd07-b69e87278f19,hcmc,2024-08-16,20240816,89,pm25,0,24,0,0,0,0,24,100.0
879f85b9-5917-467e-9de6-03ed4028bc88,hcmc,2024-08-17,20240817,94,pm25,0,24,0,0,0,0,24,100.0
8180f215-5e57-46eb-9dbf-1211d645306f,hcmc,2024-08-18,20240818,93,pm25,0,24,0,0,0,0,24,100.0
46df352d-4861-4e56-8d8f-48f71a01545c,hcmc,2024-08-19,20240819,77,pm25,0,24,0,0,0,0,24,100.0
5ec96ec4-2c7d-43ad-ae9c-2295765f1c98,hcmc,2024-08-20,20240820,87,pm25,0,24,0,0,0,0,24,100.0
9e7978d8-e5c2-45a4-9d2f-09fe9dc8a4ab,hcmc,2024-08-21,20240821,86,pm25,0,24,0,0,0,0,24,100.0
5100414f-33e6-4a46-a9c9-c70ac7e4bb4d,hcmc,2024-08-22,20240822,74,pm25,0,24,0,0,0,0,24,100.0
c75751f8-6f55-4d55-8596-ef90e8c2e1b4,hcmc,2024-08-23,20240823,90,pm25,0,24,0,0,0,0,24,100.0
26a5cd50-21c8-4de5-965f-f1fce7b10afe,hcmc,2024-08-24,20240824,114,pm25,0,7,17,0,0,0,24,100.0
03b4ed90-84c1-4f99-a6c8-5d22fb0736c0,hcmc,2024-08-25,20240825,111,pm25,0,17,7,0,0,0,24,100.0
4295aeaa-7761-413c-a57a-2adad8ef6624,hcmc,2024-08-26,20240826,79,pm25,0,24,0,0,0,0,24,100.0
1032a4f8-a200-4990-b7ee-ede23762180a,hcmc,2024-08-27,20240827,71,pm25,0,24,0,0,0,0,24,100.0
d23119b9-ce9e-4c84-81dd-3609fe18c4c7,hcmc,2024-08-28,20240828,70,pm25,0,24,0,0,0,0,24,100.0
cf9a7840-5a7c-43bf-b4b5-6b60db476dd0,hcmc,2024-08-29,20240829,65,pm25,0,24,0,0,0,0,24,100.0
d37afe8a-b34e-494b-8285-950bc1299a8a,hcmc,2024-08-30,20240830,68,pm25,0,24,0,0,0,0,24,100.0
eab75c52-7347-4a38-92e2-bde770c80f7e,hcmc,2024-08-31,20240831,78,pm25,0,24,0,0,0,0,24,100.0
978983f8-a860-4524-947a-aa8b66cec3ad,hcmc,2024-09-01,20240901,88,pm25,0,24,0,0,0,0,24,100.0
6d86d3e9-1848-4fca-ab9e-b17d239e3147,hcmc,2024-09-02,20240902,75,pm25,0,24,0,0,0,0,24,100.0
662833dd-c1eb-4b0a-bb24-2c262ff13f1c,hcmc,2024-09-03,20240903,67,pm25,0,24,0,0,0,0,24,100.0
9cd224b3-2f80-439f-b771-336211105347,hcmc,2024-09-04,20240904,70,pm25,0,24,0,0,0,0,24,100.0
90b6aa92-0fe6-4236-8a91-7c811ec95efd,hcmc,2024-09-05,20240905,58,pm25,9,15,0,0,0,0,24,100.0
40a30758-0fb6-463e-8c21-01da591625ab,hcmc,2024-09-06,20240906,58,pm25,7,17,0,0,0,0,24,100.0
8d142c3d-2543-4928-b150-663c8d4de405,hcmc,2024-09-07,20240907,52,pm25,15,9,0,0,0,0,24,100.0
2831573c-2bf0-4a3d-82ad-6b20e7b745ac,hcmc,2024-09-08,20240908,66,pm25,0,24,0,0,0,0,24,100.0
e24bd8a7-0fa2-4a12-96f9-28308c7278d4,hcmc,2024-09-09,20240909,73,pm25,0,24,0,0,0,0,24,100.0
cd5f2ab6-1f8b-472b-9aad-04d9a8ababff,hcmc,2024-09-10,20240910,86,pm25,0,24,0,0,0,0,24,100.0
e61f6aaf-e7d2-482b-be3f-fb0269b564c3,hcmc,2024-09-11,20240911,86,pm25,0,24,0,0,0,0,24,100.0
20930c60-4eb8-473e-a287-da84c86dc790,hcmc,2024-09-12,20240912,94,pm25,0,24,0,0,0,0,24,100.0
5d168d8b-2b85-4c89-b4c0-c7576d8a9efc,hcmc,2024-09-13,20240913,75,pm25,0,24,0,0,0,0,24,100.0
d4e6f6fa-5a99-4f55-838c-cce3c234bc67,hcmc,2024-09-14,20240914,58,pm25,7,17,0,0,0,0,24,100.0
e369630e-977f-4034-9de1-8a07bf475673,hcmc,2024-09-15,20240915,57,pm25,9,15,0,0,0,0,24,100.0
1337dd78-a99d-4711-9d0f-289c3b715592,hcmc,2024-09-16,20240916,61,pm25,0,24,0,0,0,0,24,100.0
fcf06218-e7e7-4cf0-9c21-21864748a628,hcmc,2024-09-17,20240917,57,pm25,0,24,0,0,0,0,24,100.0
8134b67b-94ad-47d0-882a-378f2a23d70a,hcmc,2024-09-18,20240918,60,pm25,0,24,0,0,0,0,24,100.0
e028b12b-f350-405d-a3e7-b8e4b0ffc02d,hcmc,2024-09-19,20240919,61,pm25,2,22,0,0,0,0,24,100.0
7626d16d-5ae4-41ed-96a0-76e411684272,hcmc,2024-09-20,20240920,52,pm25,16,8,0,0,0,0,24,100.0
d2e9feec-2385-4826-9b87-492c286202d2,hcmc,2024-09-21,20240921,53,pm25,10,14,0,0,0,0,24,100.0
3efe6412-93d5-49d2-8a75-9d5e5adf5dbc,hcmc,2024-09-22,20240922,71,pm25,0,24,0,0,0,0,24,100.0
1a4f8ae7-d694-470d-9ce0-1debb6faab13,hcmc,2024-09-23,20240923,75,pm25,0,24,0,0,0,0,24,100.0
7137c213-7e42-483c-9760-2f43128ffd0e,hcmc,2024-09-24,20240924,106,pm25,0,17,7,0,0,0,24,100.0
b90e0bd6-bd5d-488a-b56e-1f7c2fe63077,hcmc,2024-09-25,20240925,103,pm25,0,13,11,0,0,0,24,100.0
2efa40cf-d80b-47fd-a253-fc6bb7e41bbc,hcmc,2024-09-26,20240926,86,pm25,0,24,0,0,0,0,24,100.0
9e57b1d6-7293-4fb7-b776-5bf1b292b9ef,hcmc,2024-09-27,20240927,62,pm25,0,24,0,0,0,0,24,100.0
44afbce2-1d44-4506-b73e-52b8ec5f9f8a,hcmc,2024-09-28,20240928,62,pm25,0,24,0,0,0,0,24,100.0
592d2223-cb6d-4e4c-b190-18bf33f52148,hcmc,2024-09-29,20240929,108,pm25,0,20,4,0,0,0,24,100.0
c426dbc3-cd38-4c0d-91f2-99d728dd76dc,hcmc,2024-09-30,20240930,109,pm25,0,15,9,0,0,0,24,100.0
826fb64b-94e2-40d8-ac32-439aef98f9c1,hcmc,2024-10-01,20241001,78,pm25,0,24,0,0,0,0,24,100.0
fbd81de4-cf7a-4b57-9325-0ddf096a26a4,hcmc,2024-10-02,20241002,81,pm25,0,24,0,0,0,0,24,100.0
15bc4678-964b-4570-bbc1-0c776a31c8eb,hcmc,2024-10-03,20241003,72,pm25,0,24,0,0,0,0,24,100.0
233011b4-63d0-4ef2-8969-602d9a225f44,hcmc,2024-10-04,20241004,100,pm25,0,24,0,0,0,0,24,100.0
9c9809fd-3729-4f39-9b28-9ea76e367250,hcmc,2024-10-05,20241005,157,pm25,0,14,8,2,0,0,24,100.0
486bac40-b818-4d08-8be0-e890a3fe0f2b,hcmc,2024-10-06,20241006,112,pm25,0,0,24,0,0,0,24,100.0
3fa27e5d-6e36-451c-a715-b4e27e2f8354,hcmc,2024-10-07,20241007,144,pm25,0,9,15,0,0,0,24,100.0
a47e5ef1-06dd-4206-8fb3-8383756e943b,hcmc,2024-10-08,20241008,98,pm25,0,24,0,0,0,0,24,100.0
27a2a44c-e460-4a53-bd6c-65eac83bd343,hcmc,2024-10-09,20241009,98,pm25,0,24,0,0,0,0,24,100.0
6a3c9ae3-4b2b-4958-9c3c-df8c4dc019c0,hcmc,2024-10-10,20241010,76,pm25,0,24,0,0,0,0,24,100.0
b20055c9-b2f0-4eed-a48e-4970f80cdd05,hcmc,2024-10-11,20241011,94,pm25,0,24,0,0,0,0,24,100.0
81800d13-1421-45b6-94eb-62a417455394,hcmc,2024-10-12,20241012,96,pm25,0,24,0,0,0,0,24,100.0
b8f8ad7d-cad7-4b65-a6d3-2cbc2cc65794,hcmc,2024-10-13,20241013,120,pm25,0,20,4,0,0,0,24,100.0
0528e63b-8eec-4a1d-a46a-a11cdc66c8ac,hcmc,2024-10-14,20241014,109,pm25,0,22,2,0,0,0,24,100.0
ea2c1d73-3ca5-405b-8cc4-42074510d4c0,hcmc,2024-10-15,20241015,128,pm25,0,4,20,0,0,0,24,100.0
cd728f7c-c5f4-47b7-b657-2356bf3d170d,hcmc,2024-10-16,20241016,79,pm25,0,24,0,0,0,0,24,100.0
eb0635e9-4ab1-4a8b-85bc-59588d29d478,hcmc,2024-10-17,20241017,71,pm25,0,24,0,0,0,0,24,100.0
dd35c312-2cab-4d10-b5e8-4c7c79d682b7,hcmc,2024-10-18,20241018,67,pm25,0,24,0,0,0,0,24,100.0
4ef144ad-74b0-4edd-9315-9a5fc8a88553,hcmc,2024-10-19,20241019,67,pm25,0,24,0,0,0,0,24,100.0
a9a7df69-f275-4a60-87da-3991d4bf36e1,hcmc,2024-10-20,20241020,88,pm25,0,24,0,0,0,0,24,100.0
fd34080a-f6d8-4b67-aab7-1d82ac314359,hcmc,2024-10-21,20241021,90,pm25,0,24,0,0,0,0,24,100.0
d9c93ba1-c499-4418-bd43-99cd62e1949f,hcmc,2024-10-22,20241022,75,pm25,0,24,0,0,0,0,24,100.0
78df5bca-01c4-431a-b825-ec04d0149ed5,hcmc,2024-10-23,20241023,93,pm25,0,24,0,0,0,0,24,100.0
88c91d3c-fc18-4790-83d5-f922745262e8,hcmc,2024-10-24,20241024,116,pm25,0,21,3,0,0,0,24,100.0
653a8316-2380-4187-8ccf-955b1f29bdf7,hcmc,2024-10-25,20241025,90,pm25,0,24,0,0,0,0,24,100.0
6516f301-f7c1-4097-9da9-159af94e54cf,hcmc,2024-10-26,20241026,103,pm25,0,20,4,0,0,0,24,100.0
980ffd99-9092-40e6-b735-874462b008d4,hcmc,2024-10-27,20241027,95,pm25,0,24,0,0,0,0,24,100.0
c64c3d2b-3cdf-4981-8d2e-ed6ecbcbe7f8,hcmc,2024-10-28,20241028,68,pm25,0,24,0,0,0,0,24,100.0
2a5218b1-c229-4fa6-9458-4a02a9caf42e,hcmc,2024-10-29,20241029,93,pm25,0,24,0,0,0,0,24,100.0
7cfad108-86eb-47c3-8c25-1b17a03c6acf,hcmc,2024-10-30,20241030,99,pm25,0,24,0,0,0,0,24,100.0
84629755-cc7c-44ef-9832-e7958007fa0b,hcmc,2024-10-31,20241031,92,pm25,0,24,0,0,0,0,24,100.0
0df04b06-2402-46f6-97da-440438bd0489,hcmc,2024-11-01,20241101,138,pm25,0,19,5,0,0,0,24,100.0
89f80fc4-affe-418a-9101-101930e0ddb6,hcmc,2024-11-02,20241102,90,pm25,0,24,0,0,0,0,24,100.0
01c0520c-1827-4847-92d9-70c5a638f16a,hcmc,2024-11-03,20241103,99,pm25,0,24,0,0,0,0,24,100.0
f71a2e26-79b2-451a-b2c0-2a12c105de46,hcmc,2024-11-04,20241104,101,pm25,0,23,1,0,0,0,24,100.0
7c93d861-3743-4244-9ba5-9f3233dbb902,hcmc,2024-11-05,20241105,89,pm25,0,24,0,0,0,0,24,100.0
021ce9e7-3a0c-4021-abe5-465a60db1b85,hcmc,2024-11-06,20241106,139,pm25,0,13,11,0,0,0,24,100.0
c73e6db9-f5d6-43e6-b8ce-91a5e4a37c73,hcmc,2024-11-07,20241107,121,pm25,0,8,16,0,0,0,24,100.0
72a0d17b-38af-4690-8a98-1211517625e3,hcmc,2024-11-08,20241108,97,pm25,0,24,0,0,0,0,24,100.0
516313da-e257-4a51-bbdf-8d8e79cd2873,hcmc,2024-11-09,20241109,96,pm25,0,24,0,0,0,0,24,100.0
6b6eeabd-f6c9-4344-951b-5fab61fed930,hcmc,2024-11-10,20241110,110,pm25,0,7,17,0,0,0,24,100.0
3ca94666-836d-412a-83a4-314637ce8c23,hcmc,2024-11-11,20241111,96,pm25,0,24,0,0,0,0,24,100.0
11095935-4d54-4f7a-a67c-424a567ba10d,hcmc,2024-11-12,20241112,105,pm25,0,19,5,0,0,0,24,100.0
7e4c70fb-8a71-4bd0-935e-ea504423f7ef,hcmc,2024-11-13,20241113,107,pm25,0,10,14,0,0,0,24,100.0
d9514521-2b4b-4104-96e9-3985621d0c16,hcmc,2024-11-14,20241114,80,pm25,0,24,0,0,0,0,24,100.0
064b3e36-a4a1-44ae-82ff-cb98a9e5152d,hcmc,2024-11-15,20241115,78,pm25,0,24,0,0,0,0,24,100.0
2faafb7a-d675-4e5c-b7d2-484a2d9815ab,hcmc,2024-11-16,20241116,79,pm25,0,24,0,0,0,0,24,100.0
d2738b78-ab58-41a1-8a59-a38adbb8c4eb,hcmc,2024-11-17,20241117,75,pm25,0,24,0,0,0,0,24,100.0
7ba5de59-d09e-4778-986c-dd009f3b43c7,hcmc,2024-11-18,20241118,92,pm25,0,24,0,0,0,0,24,100.0
751e0607-1237-4ede-b4bb-eccde00c2a27,hcmc,2024-11-19,20241119,108,pm25,0,19,5,0,0,0,24,100.0
30ce633e-5e4d-4105-b47a-8ed87134720e,hcmc,2024-11-20,20241120,111,pm25,0,8,16,0,0,0,24,100.0
f3b9e77b-8538-473c-9265-e5938451d799,hcmc,2024-11-21,20241121,100,pm25,0,24,0,0,0,0,24,100.0
fbb605b6-dedb-48af-83a6-063602840154,hcmc,2024-11-22,20241122,104,pm25,0,15,9,0,0,0,24,100.0
886189cf-b826-4e1c-b484-cc067152df7b,hcmc,2024-11-23,20241123,138,pm25,0,16,8,0,0,0,24,100.0
77e12f66-687c-448b-98f8-ba1b3d7757eb,hcmc,2024-11-24,20241124,145,pm25,0,3,21,0,0,0,24,100.0
5a5095f1-5fed-42f7-a7a2-6e3112402d9c,hcmc,2024-11-25,20241125,106,pm25,0,20,4,0,0,0,24,100.0
3391ae22-7df6-4686-a0ef-14b07ea75072,hcmc,2024-11-26,20241126,107,pm25,0,8,16,0,0,0,24,100.0
57b30101-d3ce-467a-b3a6-242d2d1d53b8,hcmc,2024-11-27,20241127,91,pm25,0,24,0,0,0,0,24,100.0
f6ff58c9-2433-48cb-b0a6-6d65d70ddd19,hcmc,2024-11-28,20241128,89,pm25,0,24,0,0,0,0,24,100.0
e8235dee-91b8-4a6a-ad37-4bae38710955,hcmc,2024-11-29,20241129,81,pm25,0,24,0,0,0,0,24,100.0
a437548d-a794-4e76-bfab-92e9b8def1df,hcmc,2024-11-30,20241130,97,pm25,0,24,0,0,0,0,24,100.0
3411be89-96df-49eb-8667-a6263742b089,hcmc,2024-12-01,20241201,131,pm25,0,1,23,0,0,0,24,100.0
6136dcc0-4ddc-4b53-a7f4-25991c43df86,hcmc,2024-12-02,20241202,109,pm25,0,21,3,0,0,0,24,100.0
37935de3-e820-4591-8682-7689be986e19,hcmc,2024-12-03,20241203,119,pm25,0,8,16,0,0,0,24,100.0
9233a736-9a75-4b8b-92f3-44783ea4f1d3,hcmc,2024-12-04,20241204,139,pm25,0,0,24,0,0,0,24,100.0
060cae38-0880-4c8d-9a2a-815638acd6c8,hcmc,2024-12-05,20241205,135,pm25,0,3,21,0,0,0,24,100.0
37aecb27-0354-476b-af98-50cb6b5f62db,hcmc,2024-12-06,20241206,98,pm25,0,24,0,0,0,0,24,100.0
0e4418f8-9f26-4b24-9e68-bc3b439ff43a,hcmc,2024-12-07,20241207,87,pm25,0,24,0,0,0,0,24,100.0
5fd5b712-73a1-4676-b98b-a5e0d07bca4c,hcmc,2024-12-08,20241208,103,pm25,0,21,3,0,0,0,24,100.0
e32ce308-73b6-4867-9dba-e530b3a0b455,hcmc,2024-12-09,20241209,90,pm25,0,24,0,0,0,0,24,100.0
3de97650-b7c4-46e8-91f5-abf47915d2d2,hcmc,2024-12-10,20241210,94,pm25,0,24,0,0,0,0,24,100.0
70a2f7b8-5e77-44a7-9955-22dcf4a69b17,hcmc,2024-12-11,20241211,58,pm25,0,24,0,0,0,0,24,100.0
5b36026f-68a9-4b89-a5e3-b67697c332d7,hcmc,2024-12-12,20241212,64,pm25,0,24,0,0,0,0,24,100.0
58fe3eb9-9ac2-4b6e-9f67-4d47a59ebcb6,hcmc,2024-12-13,20241213,64,pm25,0,24,0,0,0,0,24,100.0
d0f2424d-fa64-405b-8ebe-ad70cdd5c472,hcmc,2024-12-14,20241214,69,pm25,0,24,0,0,0,0,24,100.0
635dfee7-325c-4c77-9e76-f98de7a22acc,hcmc,2024-12-15,20241215,63,pm25,0,24,0,0,0,0,24,100.0
53bc3434-459c-4947-b75a-5dbd270cd68d,hcmc,2024-12-16,20241216,75,pm25,0,24,0,0,0,0,24,100.0
b003bbe4-72ca-45d7-afc2-344f43887170,hcmc,2024-12-17,20241217,132,pm25,0,17,7,0,0,0,24,100.0
5f340c9a-0c40-4e6d-88ae-6b4107ffa7fb,hcmc,2024-12-18,20241218,143,pm25,0,0,24,0,0,0,24,100.0
0fea0d14-73c1-4c71-8628-1f40203fbc51,hcmc,2024-12-19,20241219,113,pm25,0,19,5,0,0,0,24,100.0
2f963fda-06ba-46fb-b98a-b0d90f335e95,hcmc,2024-12-20,20241220,104,pm25,0,14,10,0,0,0,24,100.0
9450e567-1367-46d8-ad93-cf57486c9517,hcmc,2024-12-21,20241221,128,pm25,0,0,24,0,0,0,24,100.0
68beebd5-4ba1-4e7a-b4ba-518aa9998273,hcmc,2024-12-22,20241222,131,pm25,0,0,24,0,0,0,24,100.0
e53c5e5d-4891-4e99-ae29-982ef0fdc6b9,hcmc,2024-12-23,20241223,115,pm25,0,14,10,0,0,0,24,100.0
da9d4607-b96e-4747-b8da-8f59adf7bb1a,hcmc,2024-12-24,20241224,65,pm25,9,15,0,0,0,0,24,100.0
d26e10ce-2f22-44d0-bce8-081f6c8eb741,hcmc,2024-12-25,20241225,61,pm25,13,11,0,0,0,0,24,100.0
ba4cc641-040c-4bb2-988f-6ac0d63391bc,hcmc,2024-12-26,20241226,65,pm25,0,24,0,0,0,0,24,100.0
c833031a-0b35-4f02-a25f-184c80618a8f,hcmc,2024-12-27,20241227,77,pm25,0,24,0,0,0,0,24,100.0
29c9d86e-5c39-4d52-9048-4150a9e0ead9,hcmc,2024-12-28,20241228,99,pm25,0,24,0,0,0,0,24,100.0
f53c4e28-08d5-4db6-bc15-4e73642c0e1e,hcmc,2024-12-29,20241229,100,pm25,0,24,0,0,0,0,24,100.0
347b9951-aae7-406e-9301-1ebd99c64ac8,hcmc,2024-12-30,20241230,147,pm25,0,1,23,0,0,0,24,100.0
920619ae-1f19-48d0-a732-0b42c5e55ad2,hcmc,2024-12-31,20241231,147,pm25,0,6,18,0,0,0,24,100.0
73f30396-8816-4161-91f2-5b78b2dfe855,hcmc,2025-01-01,20250101,143,pm25,0,14,10,0,0,0,24,100.0
998d42be-bb1d-4df8-b375-40928180c7e6,hcmc,2025-01-02,20250102,151,pm25,0,0,22,2,0,0,24,100.0
fbff139c-79a2-4400-849d-0d0b3a2e34af,hcmc,2025-01-03,20250103,114,pm25,0,13,11,0,0,0,24,100.0
0f07115a-1d26-4a37-a592-6a1220047432,hcmc,2025-01-04,20250104,111,pm25,0,10,14,0,0,0,24,100.0
d593f797-854b-4862-b4ef-71a80890b74e,hcmc,2025-01-05,20250105,121,pm25,0,0,24,0,0,0,24,100.0
abdc3e5a-37f6-4491-b3d5-dc9c2efec5f9,hcmc,2025-01-06,20250106,146,pm25,0,0,24,0,0,0,24,100.0
1fa1c50d-32bf-47c7-9428-bfdbbfbffc83,hcmc,2025-01-07,20250107,149,pm25,0,0,24,0,0,0,24,100.0
3ea7076d-131b-4ad6-9ffe-696ae553e267,hcmc,2025-01-08,20250108,141,pm25,0,0,24,0,0,0,24,100.0
c56ee364-1f48-43dd-bcce-5120831a29b3,hcmc,2025-01-09,20250109,141,pm25,0,0,24,0,0,0,24,100.0
4da1f758-7bf8-4ac5-8c20-ccb7765598a0,hcmc,2025-01-10,20250110,114,pm25,0,16,8,0,0,0,24,100.0
